,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Tropical storm Eta,honduras two months impact tropical storm eta amp hurricane iota honduras many people ,2021-01-25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
1,Tropical storm Eta,found tropical storm eta ,2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2,Tropical storm Eta,october 2020 mexicos yucatan peninsula doused three storms gamma delta eta storms came ,2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33
3,Tropical storm Eta,lack control yosemite wildfires tropical storm eta prompt discussion biden team deriliction since taking office ,2021-01-25,0.0,0.859,0.141,-0.3182,0.0,0.0,0.0,0.5,0.5
4,Tropical storm Eta,5 star review colin ,2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Tropical storm Eta,seemingly small increase happened passing tropical storm eta brought even water che ,2021-01-25,0.173,0.827,0.0,0.3182,0.0,0.0,0.0,1.0,0.0
6,Tropical storm Eta,us small business administration sba making low interest disaster loans available businesses resi ,2021-01-25,0.156,0.521,0.323,-0.4939,0.0,0.33,0.17,0.5,0.0
7,Tropical storm Eta,honduras two months impact tropical storm eta amp hurricane iota honduras many people ,2021-01-25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
8,Tropical storm Eta,found tropical storm eta ,2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
9,Tropical storm Eta,october 2020 mexicos yucatan peninsula doused three storms gamma delta eta storms came ,2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.33
10,Tropical storm Eta,lack control yosemite wildfires tropical storm eta prompt discussion biden team deriliction since taking office ,2021-01-25,0.0,0.859,0.141,-0.3182,0.0,0.0,0.0,0.5,0.5
11,Tropical storm Eta,5 star review colin ,2021-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,Tropical storm Eta,seemingly small increase happened passing tropical storm eta brought even water che ,2021-01-25,0.173,0.827,0.0,0.3182,0.0,0.0,0.0,1.0,0.0
13,Tropical storm Eta,us small business administration sba making low interest disaster loans available businesses resi ,2021-01-25,0.156,0.521,0.323,-0.4939,0.0,0.33,0.17,0.5,0.0
