,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Tropical storm Eta,5 star review colin ,2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,Tropical storm Eta,seemingly small increase happened passing tropical storm eta brought even water che ,2021-01-19,0.173,0.827,0.0,0.3182,0.0,0.0,0.0,1.0,0.0
2,Tropical storm Eta,us small business administration sba making low interest disaster loans available businesses resi ,2021-01-19,0.156,0.521,0.323,-0.4939,0.0,0.33,0.17,0.5,0.0
3,Tropical storm Eta,floridians claims tropical storm eta hurricane sally thats ,2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.67
4,Tropical storm Eta,unsure property sustained damage tropical storm eta still plenty time file insuranc ,2021-01-19,0.0,0.658,0.342,-0.6369,0.0,0.33,0.0,0.33,0.33
5,Tropical storm Eta,tsr storm alert tropical storm eta n atlantic storm alert issued 13 jan 2021 9 ,2021-01-19,0.286,0.714,0.0,0.5267,0.0,0.0,0.0,1.0,0.0
6,Tropical storm Eta,shark valley closed since nov8 tropical storm eta brought significant rainfall caused ,2021-01-19,0.141,0.859,0.0,0.2023,0.0,0.2,0.4,0.4,0.0
7,Tropical storm Eta,tropical storm eta brought flooding rains western north carolina caused sinkhole post office ,2021-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
8,Tropical storm Eta,tsr storm alert tropical storm eta n atlantic storm alert issued 13 jan 2021 9 ,2021-01-19,0.286,0.714,0.0,0.5267,0.0,0.0,0.0,1.0,0.0
9,Tropical storm Eta,2020 wet year record breaking rainfall drenching south florida right beginning seaso ,2021-01-19,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
10,Tropical storm Eta,tsr storm alert tropical storm eta n atlantic storm alert issued 13 jan 2021 9 ,2021-01-19,0.286,0.714,0.0,0.5267,0.0,0.0,0.0,1.0,0.0
11,Tropical storm Eta,tsr storm alert tropical storm eta n atlantic storm alert issued 13 jan 2021 9 ,2021-01-19,0.286,0.714,0.0,0.5267,0.0,0.0,0.0,1.0,0.0
