,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
0,Tropical storm Eta,sharing periscope memories beach views rough surf sunrise tropical storm eta travel south florida ,2021-01-06,0.177,0.823,0.0,0.4215,0.0,0.0,0.0,1.0,0.0
1,Tropical storm Eta,sba physical damage disaster loan deadline north carolina feb 2 businesses residents affected ,2021-01-06,0.0,0.503,0.497,-0.836,0.0,0.5,0.0,0.5,0.0
2,Tropical storm Eta,experiencing tropical storm eta islamorada little outer bands approa ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
3,Tropical storm Eta,tropical storm eta kills 13 central america may restrengthen approaching florida ,2021-01-06,0.0,0.741,0.259,-0.5423,0.0,0.25,0.0,0.25,0.5
4,Tropical storm Eta,tweeted years weird wacky path tropical storm eta opinion ,2021-01-06,0.0,0.825,0.175,-0.1779,0.0,0.0,0.0,1.0,0.0
5,Tropical storm Eta,2020 year remember tampa bay comes weather ranging memorable storm surge ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25
6,Tropical storm Eta,dec 31st finally reached 1 weather story 2020 south floridaand tropical storm eta eta b ,2021-01-06,0.104,0.896,0.0,0.1027,0.0,0.33,0.33,0.33,0.0
7,Tropical storm Eta,sharing periscope memories beach views rough surf sunrise tropical storm eta travel south florida ,2021-01-06,0.177,0.823,0.0,0.4215,0.0,0.0,0.0,1.0,0.0
8,Tropical storm Eta,sba physical damage disaster loan deadline north carolina feb 2 businesses residents affected ,2021-01-06,0.0,0.503,0.497,-0.836,0.0,0.5,0.0,0.5,0.0
9,Tropical storm Eta,experiencing tropical storm eta islamorada little outer bands approa ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
10,Tropical storm Eta,tropical storm eta kills 13 central america may restrengthen approaching florida ,2021-01-06,0.0,0.741,0.259,-0.5423,0.0,0.25,0.0,0.25,0.5
11,Tropical storm Eta,tweeted years weird wacky path tropical storm eta opinion ,2021-01-06,0.0,0.825,0.175,-0.1779,0.0,0.0,0.0,1.0,0.0
12,Tropical storm Eta,2020 year remember tampa bay comes weather ranging memorable storm surge ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25
13,Tropical storm Eta,dec 31st finally reached 1 weather story 2020 south floridaand tropical storm eta eta b ,2021-01-06,0.104,0.896,0.0,0.1027,0.0,0.33,0.33,0.33,0.0
14,Tropical storm Eta,sharing periscope memories beach views rough surf sunrise tropical storm eta travel south florida ,2021-01-06,0.177,0.823,0.0,0.4215,0.0,0.0,0.0,1.0,0.0
15,Tropical storm Eta,sba physical damage disaster loan deadline north carolina feb 2 businesses residents affected ,2021-01-06,0.0,0.503,0.497,-0.836,0.0,0.5,0.0,0.5,0.0
16,Tropical storm Eta,experiencing tropical storm eta islamorada little outer bands approa ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
17,Tropical storm Eta,tropical storm eta kills 13 central america may restrengthen approaching florida ,2021-01-06,0.0,0.741,0.259,-0.5423,0.0,0.25,0.0,0.25,0.5
18,Tropical storm Eta,tweeted years weird wacky path tropical storm eta opinion ,2021-01-06,0.0,0.825,0.175,-0.1779,0.0,0.0,0.0,1.0,0.0
19,Tropical storm Eta,2020 year remember tampa bay comes weather ranging memorable storm surge ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25
20,Tropical storm Eta,dec 31st finally reached 1 weather story 2020 south floridaand tropical storm eta eta b ,2021-01-06,0.104,0.896,0.0,0.1027,0.0,0.33,0.33,0.33,0.0
21,Tropical storm Eta,sharing periscope memories beach views rough surf sunrise tropical storm eta travel south florida ,2021-01-06,0.177,0.823,0.0,0.4215,0.0,0.0,0.0,1.0,0.0
22,Tropical storm Eta,sba physical damage disaster loan deadline north carolina feb 2 businesses residents affected ,2021-01-06,0.0,0.503,0.497,-0.836,0.0,0.5,0.0,0.5,0.0
23,Tropical storm Eta,experiencing tropical storm eta islamorada little outer bands approa ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
24,Tropical storm Eta,tropical storm eta kills 13 central america may restrengthen approaching florida ,2021-01-06,0.0,0.741,0.259,-0.5423,0.0,0.25,0.0,0.25,0.5
25,Tropical storm Eta,tweeted years weird wacky path tropical storm eta opinion ,2021-01-06,0.0,0.825,0.175,-0.1779,0.0,0.0,0.0,1.0,0.0
26,Tropical storm Eta,2020 year remember tampa bay comes weather ranging memorable storm surge ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25
27,Tropical storm Eta,dec 31st finally reached 1 weather story 2020 south floridaand tropical storm eta eta b ,2021-01-06,0.104,0.896,0.0,0.1027,0.0,0.33,0.33,0.33,0.0
28,Tropical storm Eta,sharing periscope memories beach views rough surf sunrise tropical storm eta travel south florida ,2021-01-06,0.177,0.823,0.0,0.4215,0.0,0.0,0.0,1.0,0.0
29,Tropical storm Eta,sba physical damage disaster loan deadline north carolina feb 2 businesses residents affected ,2021-01-06,0.0,0.503,0.497,-0.836,0.0,0.5,0.0,0.5,0.0
30,Tropical storm Eta,experiencing tropical storm eta islamorada little outer bands approa ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
31,Tropical storm Eta,tropical storm eta kills 13 central america may restrengthen approaching florida ,2021-01-06,0.0,0.741,0.259,-0.5423,0.0,0.25,0.0,0.25,0.5
32,Tropical storm Eta,tweeted years weird wacky path tropical storm eta opinion ,2021-01-06,0.0,0.825,0.175,-0.1779,0.0,0.0,0.0,1.0,0.0
33,Tropical storm Eta,2020 year remember tampa bay comes weather ranging memorable storm surge ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25
34,Tropical storm Eta,dec 31st finally reached 1 weather story 2020 south floridaand tropical storm eta eta b ,2021-01-06,0.104,0.896,0.0,0.1027,0.0,0.33,0.33,0.33,0.0
35,Tropical storm Eta,sharing periscope memories beach views rough surf sunrise tropical storm eta travel south florida ,2021-01-06,0.177,0.823,0.0,0.4215,0.0,0.0,0.0,1.0,0.0
36,Tropical storm Eta,sba physical damage disaster loan deadline north carolina feb 2 businesses residents affected ,2021-01-06,0.0,0.503,0.497,-0.836,0.0,0.5,0.0,0.5,0.0
37,Tropical storm Eta,experiencing tropical storm eta islamorada little outer bands approa ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
38,Tropical storm Eta,tropical storm eta kills 13 central america may restrengthen approaching florida ,2021-01-06,0.0,0.741,0.259,-0.5423,0.0,0.25,0.0,0.25,0.5
39,Tropical storm Eta,tweeted years weird wacky path tropical storm eta opinion ,2021-01-06,0.0,0.825,0.175,-0.1779,0.0,0.0,0.0,1.0,0.0
40,Tropical storm Eta,2020 year remember tampa bay comes weather ranging memorable storm surge ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25
41,Tropical storm Eta,dec 31st finally reached 1 weather story 2020 south floridaand tropical storm eta eta b ,2021-01-06,0.104,0.896,0.0,0.1027,0.0,0.33,0.33,0.33,0.0
42,Tropical storm Eta,sharing periscope memories beach views rough surf sunrise tropical storm eta travel south florida ,2021-01-06,0.177,0.823,0.0,0.4215,0.0,0.0,0.0,1.0,0.0
43,Tropical storm Eta,sba physical damage disaster loan deadline north carolina feb 2 businesses residents affected ,2021-01-06,0.0,0.503,0.497,-0.836,0.0,0.5,0.0,0.5,0.0
44,Tropical storm Eta,experiencing tropical storm eta islamorada little outer bands approa ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
45,Tropical storm Eta,tropical storm eta kills 13 central america may restrengthen approaching florida ,2021-01-06,0.0,0.741,0.259,-0.5423,0.0,0.25,0.0,0.25,0.5
46,Tropical storm Eta,tweeted years weird wacky path tropical storm eta opinion ,2021-01-06,0.0,0.825,0.175,-0.1779,0.0,0.0,0.0,1.0,0.0
47,Tropical storm Eta,2020 year remember tampa bay comes weather ranging memorable storm surge ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25
48,Tropical storm Eta,dec 31st finally reached 1 weather story 2020 south floridaand tropical storm eta eta b ,2021-01-06,0.104,0.896,0.0,0.1027,0.0,0.33,0.33,0.33,0.0
49,Tropical storm Eta,sharing periscope memories beach views rough surf sunrise tropical storm eta travel south florida ,2021-01-06,0.177,0.823,0.0,0.4215,0.0,0.0,0.0,1.0,0.0
50,Tropical storm Eta,sba physical damage disaster loan deadline north carolina feb 2 businesses residents affected ,2021-01-06,0.0,0.503,0.497,-0.836,0.0,0.5,0.0,0.5,0.0
51,Tropical storm Eta,experiencing tropical storm eta islamorada little outer bands approa ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
52,Tropical storm Eta,tropical storm eta kills 13 central america may restrengthen approaching florida ,2021-01-06,0.0,0.741,0.259,-0.5423,0.0,0.25,0.0,0.25,0.5
53,Tropical storm Eta,tweeted years weird wacky path tropical storm eta opinion ,2021-01-06,0.0,0.825,0.175,-0.1779,0.0,0.0,0.0,1.0,0.0
54,Tropical storm Eta,2020 year remember tampa bay comes weather ranging memorable storm surge ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.25
55,Tropical storm Eta,dec 31st finally reached 1 weather story 2020 south floridaand tropical storm eta eta b ,2021-01-06,0.104,0.896,0.0,0.1027,0.0,0.33,0.33,0.33,0.0
56,Tropical storm Eta,sharing periscope memories beach views rough surf sunrise tropical storm eta travel south florida ,2021-01-06,0.177,0.823,0.0,0.4215,0.0,0.0,0.0,1.0,0.0
57,Tropical storm Eta,sba physical damage disaster loan deadline north carolina feb 2 businesses residents affected ,2021-01-06,0.0,0.503,0.497,-0.836,0.0,0.5,0.0,0.5,0.0
58,Tropical storm Eta,experiencing tropical storm eta islamorada little outer bands approa ,2021-01-06,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0
59,Tropical storm Eta,tropical storm eta kills 13 central america may restrengthen approaching florida ,2021-01-06,0.0,0.741,0.259,-0.5423,0.0,0.25,0.0,0.25,0.5
60,Tropical storm Eta,tweeted years weird wacky path tropical storm eta opinion ,2021-01-06,0.0,0.825,0.175,-0.1779,0.0,0.0,0.0,1.0,0.0
