,Search,Tweet,Entered on,pos_score,neu_score,neg_score,compound_score,angry_score,fear_score,happy_score,sad_score,surprise_score
35,Tropical storm Eta,tropical storm eta makes landfall florida keys ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
36,Tropical storm Eta,tropical storm eta located southwest coast florida travel ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
37,Tropical storm Eta,area couple hours florida crazy ,2021-01-30,0.0,0.625,0.375,-0.34,0.0,1.0,0.0,0.0,0.0
38,Tropical storm Eta,11 weeksthats long taken us get house back order flood tropical storm eta ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.33
39,Tropical storm Eta,november 2020 tropical storm eta caused death displacement guatemala lions utilized lcif grant pro ,2021-01-30,0.136,0.652,0.212,-0.34,0.0,0.5,0.0,0.5,0.0
40,Tropical storm Eta,sba opened virtual disaster loan outreach center help survivors apply online ,2021-01-30,0.284,0.473,0.243,-0.0772,0.0,0.33,0.0,0.33,0.33
41,Tropical storm Eta,sba opened virtual disaster loan outreach center help survivors apply online ,2021-01-30,0.284,0.473,0.243,-0.0772,0.0,0.33,0.0,0.33,0.33
42,Tropical storm Eta,ts eta update business owners homeowners suffered damages tropical storm eta apply low ,2021-01-30,0.0,0.549,0.451,-0.802,0.0,0.33,0.0,0.67,0.0
43,Tropical storm Eta,madeira beach family said stuck limbo months flood insurance company ,2021-01-30,0.0,0.818,0.182,-0.25,0.0,0.5,0.0,0.0,0.5
44,Tropical storm Eta,math many tropical events experienced matthews first tropical storm since 2018 z ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
45,Tropical storm Eta,tropical storm eta makes landfall florida keys ,2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
